product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Prod056,Cus017,Mark011,2018-11-08,44,14431,"INR"
Prod056,Cus019,Mark011,2018-11-08,3,907,"INR"
Prod056,Cus033,Mark011,2018-11-08,30,10375,"INR"
Prod056,Cus020,Mark011,2018-11-08,7,2014,"INR"
Prod056,Cus021,Mark011,2018-11-08,168,40833,"INR"
Prod056,Cus017,Mark011,2018-11-09,1,176,"INR"
Prod056,Cus019,Mark011,2018-11-09,1,176,"INR"
Prod056,Cus020,Mark011,2018-11-09,1,384,"INR"
Prod056,Cus021,Mark011,2018-11-09,12,3083,"INR"
Prod056,Cus017,Mark011,2018-11-12,1,176,"INR"
Prod056,Cus019,Mark011,2018-11-12,1,88,"INR"
Prod056,Cus024,Mark011,2018-11-12,6,1694,"INR"
Prod056,Cus018,Mark011,2018-11-12,4,1083,"INR"
Prod056,Cus019,Mark011,2018-11-13,1,88,"INR"
Prod056,Cus018,Mark011,2018-11-13,16,4296,"INR"
Prod056,Cus019,Mark011,2018-11-15,9,2606,"INR"
Prod056,Cus020,Mark011,2018-11-15,1,412,"INR"
Prod056,Cus017,Mark011,2018-11-16,1,199,"INR"
Prod056,Cus019,Mark011,2018-11-16,1,176,"INR"
Prod056,Cus017,Mark011,2018-11-19,1,97,"INR"
Prod056,Cus019,Mark011,2018-11-19,2,444,"INR"
Prod056,Cus020,Mark011,2018-11-20,1,412,"INR"
Prod056,Cus019,Mark011,2018-11-21,1,176,"INR"
Prod056,Cus020,Mark011,2018-11-21,2,435,"INR"
Prod056,Cus019,Mark011,2018-11-22,3,889,"INR"
Prod056,Cus020,Mark011,2018-11-22,1,310,"INR"
Prod056,Cus024,Mark011,2018-11-23,24,6440,"INR"
Prod056,Cus019,Mark011,2018-11-26,3,745,"INR"
Prod056,Cus020,Mark011,2018-11-27,2,514,"INR"
Prod056,Cus022,Mark011,2018-11-27,1,0,"INR"
Prod056,Cus029,Mark011,2018-11-28,42,10931,"INR"
Prod056,Cus020,Mark011,2018-11-29,1,102,"INR"
Prod056,Cus017,Mark011,2018-11-30,1,296,"INR"
Prod056,Cus019,Mark011,2018-11-30,31,8329,"INR"
Prod056,Cus020,Mark011,2018-11-30,1,102,"INR"
Prod056,Cus021,Mark011,2018-11-30,84,25639,"INR"
Prod056,Cus019,Mark011,2018-12-03,1,176,"INR"
Prod056,Cus020,Mark011,2018-12-03,1,102,"INR"
Prod056,Cus021,Mark011,2018-12-03,24,6167,"INR"
Prod056,Cus019,Mark011,2018-12-04,1,106,"INR"
Prod056,Cus018,Mark011,2018-12-04,1,292,"INR"
Prod056,Cus017,Mark011,2018-12-05,2,741,"INR"
Prod056,Cus019,Mark011,2018-12-05,30,9171,"INR"
Prod056,Cus020,Mark011,2018-12-06,1,208,"INR"
Prod056,Cus017,Mark011,2018-12-07,1,148,"INR"
Prod056,Cus019,Mark011,2018-12-07,1,319,"INR"
Prod056,Cus033,Mark011,2018-12-07,30,10375,"INR"
Prod056,Cus020,Mark011,2018-12-07,1,412,"INR"
Prod056,Cus019,Mark011,2018-12-10,1,421,"INR"
Prod056,Cus020,Mark011,2018-12-10,3,1028,"INR"
Prod056,Cus017,Mark011,2018-12-11,8,2519,"INR"
Prod056,Cus019,Mark011,2018-12-11,1,421,"INR"
Prod056,Cus023,Mark011,2018-12-11,1,421,"INR"
Prod056,Cus020,Mark011,2018-12-11,2,620,"INR"
Prod056,Cus029,Mark011,2018-12-11,1,0,"INR"
Prod056,Cus019,Mark011,2018-12-12,1,315,"INR"
Prod056,Cus020,Mark011,2018-12-12,1,102,"INR"
Prod056,Cus017,Mark011,2018-12-13,1,444,"INR"
Prod056,Cus019,Mark011,2018-12-13,1,208,"INR"
Prod056,Cus017,Mark011,2018-12-14,1,148,"INR"
Prod056,Cus019,Mark011,2018-12-14,4,1361,"INR"
Prod056,Cus020,Mark011,2018-12-14,1,102,"INR"
Prod056,Cus019,Mark011,2018-12-17,1,315,"INR"
Prod056,Cus024,Mark011,2018-12-17,6,1542,"INR"
Prod056,Cus018,Mark011,2018-12-17,16,4333,"INR"
Prod056,Cus019,Mark011,2018-12-18,1,208,"INR"
Prod056,Cus018,Mark011,2018-12-18,5,1264,"INR"
Prod056,Cus020,Mark011,2018-12-18,1,310,"INR"
Prod056,Cus017,Mark011,2018-12-19,3,1333,"INR"
Prod056,Cus019,Mark011,2018-12-19,2,523,"INR"
Prod056,Cus018,Mark011,2018-12-19,1,181,"INR"
Prod056,Cus020,Mark011,2018-12-19,5,1662,"INR"
Prod056,Cus020,Mark011,2018-12-20,2,514,"INR"
Prod056,Cus019,Mark011,2018-12-21,14,4356,"INR"
Prod056,Cus020,Mark011,2018-12-21,2,722,"INR"
Prod056,Cus019,Mark011,2018-12-24,1,421,"INR"
Prod056,Cus020,Mark011,2018-12-27,3,926,"INR"
Prod056,Cus019,Mark011,2018-12-28,1,315,"INR"
Prod056,Cus020,Mark011,2018-12-28,3,1032,"INR"
Prod056,Cus019,Mark011,2018-12-31,1,213,"INR"
Prod056,Cus021,Mark011,2018-12-31,6,1833,"INR"
Prod056,Cus019,Mark011,2019-01-02,1,106,"INR"
Prod056,Cus020,Mark011,2019-01-02,1,310,"INR"
Prod056,Cus019,Mark011,2019-01-03,7,2120,"INR"
Prod056,Cus024,Mark011,2019-01-03,6,1542,"INR"
Prod056,Cus018,Mark011,2019-01-03,1,181,"INR"
Prod056,Cus021,Mark011,2019-01-03,6,1755,"INR"
Prod056,Cus022,Mark011,2019-01-03,3,755,"INR"
Prod056,Cus019,Mark011,2019-01-04,1,315,"INR"
Prod056,Cus033,Mark011,2019-01-04,30,10375,"INR"
Prod056,Cus019,Mark011,2019-01-05,1,421,"INR"
Prod056,Cus017,Mark011,2019-01-07,31,9222,"INR"
Prod056,Cus019,Mark011,2019-01-07,1,106,"INR"
Prod056,Cus022,Mark011,2019-01-07,17,5102,"INR"
Prod056,Cus019,Mark011,2019-01-08,1,106,"INR"
Prod056,Cus018,Mark011,2019-01-08,1,181,"INR"
Prod056,Cus019,Mark011,2019-01-09,1,315,"INR"
Prod056,Cus019,Mark011,2019-01-10,4,1157,"INR"
Prod056,Cus018,Mark011,2019-01-10,1,199,"INR"
Prod056,Cus017,Mark011,2019-01-11,2,1037,"INR"
Prod056,Cus018,Mark011,2019-01-11,1,102,"INR"
Prod056,Cus020,Mark011,2019-01-11,1,310,"INR"
Prod056,Cus019,Mark011,2019-01-14,2,630,"INR"
Prod056,Cus020,Mark011,2019-01-14,1,102,"INR"
Prod056,Cus019,Mark011,2019-01-15,10,3065,"INR"
Prod056,Cus018,Mark011,2019-01-15,2,542,"INR"
Prod056,Cus017,Mark011,2019-01-16,1,148,"INR"
Prod056,Cus019,Mark011,2019-01-16,1,208,"INR"
Prod056,Cus020,Mark011,2019-01-16,3,931,"INR"
Prod056,Cus019,Mark011,2019-01-17,1,213,"INR"
Prod056,Cus020,Mark011,2019-01-17,2,519,"INR"
Prod056,Cus017,Mark011,2019-01-18,2,741,"INR"
Prod056,Cus017,Mark011,2019-01-21,1,148,"INR"
Prod056,Cus019,Mark011,2019-01-21,1,417,"INR"
Prod056,Cus021,Mark011,2019-01-21,12,3102,"INR"
Prod056,Cus019,Mark011,2019-01-22,1,106,"INR"
Prod056,Cus024,Mark011,2019-01-22,5,1269,"INR"
Prod056,Cus020,Mark011,2019-01-22,1,208,"INR"
Prod056,Cus017,Mark011,2019-01-23,1,148,"INR"
Prod056,Cus019,Mark011,2019-01-23,1,106,"INR"
Prod056,Cus021,Mark011,2019-01-23,6,1551,"INR"
Prod056,Cus019,Mark011,2019-01-24,1,315,"INR"
Prod056,Cus020,Mark011,2019-01-24,1,102,"INR"
Prod056,Cus019,Mark011,2019-01-25,1,208,"INR"
Prod056,Cus020,Mark011,2019-01-25,1,102,"INR"
Prod056,Cus019,Mark011,2019-01-28,1,176,"INR"
Prod056,Cus020,Mark011,2019-01-28,1,102,"INR"
Prod056,Cus017,Mark011,2019-01-29,1,148,"INR"
Prod056,Cus021,Mark011,2019-01-29,96,28644,"INR"
Prod056,Cus017,Mark011,2019-01-30,1,296,"INR"
Prod056,Cus019,Mark011,2019-01-30,1,176,"INR"
Prod056,Cus020,Mark011,2019-01-30,3,926,"INR"
Prod056,Cus019,Mark011,2019-01-31,7,1722,"INR"
Prod056,Cus023,Mark011,2019-01-31,6,1801,"INR"
Prod056,Cus017,Mark011,2019-02-01,12,3074,"INR"
Prod056,Cus019,Mark011,2019-02-01,2,440,"INR"
Prod056,Cus023,Mark011,2019-02-01,1,213,"INR"
Prod056,Cus024,Mark011,2019-02-01,5,1269,"INR"
Prod056,Cus031,Mark011,2019-02-01,6,2218,"INR"
Prod056,Cus019,Mark011,2019-02-04,1,356,"INR"
Prod056,Cus018,Mark011,2019-02-04,1,102,"INR"
Prod056,Cus020,Mark011,2019-02-04,1,208,"INR"
Prod056,Cus021,Mark011,2019-02-04,18,4653,"INR"
Prod056,Cus031,Mark011,2019-02-04,12,4435,"INR"
Prod056,Cus017,Mark011,2019-02-05,2,472,"INR"
Prod056,Cus019,Mark011,2019-02-05,1,176,"INR"
Prod056,Cus020,Mark011,2019-02-05,1,310,"INR"
Prod056,Cus021,Mark011,2019-02-05,24,7255,"INR"
Prod056,Cus017,Mark011,2019-02-06,1,148,"INR"
Prod056,Cus019,Mark011,2019-02-06,3,806,"INR"
Prod056,Cus018,Mark011,2019-02-06,1,292,"INR"
Prod056,Cus020,Mark011,2019-02-06,2,514,"INR"
Prod056,Cus031,Mark011,2019-02-06,44,16278,"INR"
Prod056,Cus017,Mark011,2019-02-07,4,1259,"INR"
Prod056,Cus031,Mark011,2019-02-07,54,19977,"INR"
Prod056,Cus024,Mark011,2019-02-08,3,778,"INR"
Prod056,Cus020,Mark011,2019-02-08,1,306,"INR"
Prod056,Cus024,Mark011,2019-02-11,12,3065,"INR"
Prod056,Cus020,Mark011,2019-02-11,1,310,"INR"
Prod056,Cus019,Mark011,2019-02-12,1,269,"INR"
Prod056,Cus024,Mark011,2019-02-12,1,259,"INR"
Prod056,Cus020,Mark011,2019-02-12,1,310,"INR"
Prod056,Cus017,Mark011,2019-02-13,2,1037,"INR"
Prod056,Cus024,Mark011,2019-02-13,1,347,"INR"
Prod056,Cus020,Mark011,2019-02-13,1,102,"INR"
Prod056,Cus019,Mark011,2019-02-14,4,1301,"INR"
Prod056,Cus020,Mark011,2019-02-14,1,310,"INR"
Prod056,Cus019,Mark011,2019-02-15,2,444,"INR"
Prod056,Cus024,Mark011,2019-02-15,5,1269,"INR"
Prod056,Cus031,Mark011,2019-02-15,12,4440,"INR"
Prod056,Cus019,Mark011,2019-02-18,1,88,"INR"
Prod056,Cus020,Mark011,2019-02-18,1,417,"INR"
Prod056,Cus031,Mark011,2019-02-18,12,4440,"INR"
Prod056,Cus022,Mark011,2019-02-18,3,1083,"INR"
Prod056,Cus020,Mark011,2019-02-19,1,102,"INR"
Prod056,Cus021,Mark011,2019-02-19,18,4458,"INR"
Prod056,Cus017,Mark011,2019-02-20,1,148,"INR"
Prod056,Cus020,Mark011,2019-02-20,1,310,"INR"
Prod056,Cus017,Mark011,2019-02-21,1,148,"INR"
Prod056,Cus019,Mark011,2019-02-21,2,514,"INR"
Prod056,Cus020,Mark011,2019-02-21,2,620,"INR"
Prod056,Cus031,Mark011,2019-02-21,30,11097,"INR"
Prod056,Cus031,Mark011,2019-02-22,54,19977,"INR"
Prod056,Cus017,Mark011,2019-02-25,67,19449,"INR"
Prod056,Cus031,Mark011,2019-02-25,36,13315,"INR"
Prod056,Cus019,Mark011,2019-02-26,1,264,"INR"
Prod056,Cus018,Mark011,2019-02-26,1,199,"INR"
Prod056,Cus017,Mark011,2019-02-27,1,444,"INR"
Prod056,Cus019,Mark011,2019-02-27,1,176,"INR"
Prod056,Cus020,Mark011,2019-02-27,1,417,"INR"
Prod056,Cus021,Mark011,2019-02-27,6,1681,"INR"
Prod056,Cus029,Mark011,2019-02-27,1,0,"INR"
Prod056,Cus017,Mark011,2019-02-28,5,1616,"INR"
Prod056,Cus023,Mark011,2019-03-01,1,213,"INR"
Prod056,Cus021,Mark011,2019-03-01,18,4458,"INR"
Prod056,Cus020,Mark011,2019-03-04,4,1236,"INR"
Prod056,Cus021,Mark011,2019-03-04,6,1866,"INR"
Prod056,Cus019,Mark011,2019-03-05,1,88,"INR"
Prod056,Cus021,Mark011,2019-03-05,15,4389,"INR"
Prod056,Cus017,Mark011,2019-03-06,13,4000,"INR"
Prod056,Cus019,Mark011,2019-03-06,1,176,"INR"
Prod056,Cus017,Mark011,2019-03-07,1,282,"INR"
Prod056,Cus019,Mark011,2019-03-07,6,1634,"INR"
Prod056,Cus033,Mark011,2019-03-07,30,9449,"INR"
Prod056,Cus020,Mark011,2019-03-07,2,620,"INR"
Prod056,Cus017,Mark011,2019-03-08,12,3657,"INR"
Prod056,Cus020,Mark011,2019-03-08,1,102,"INR"
Prod056,Cus021,Mark011,2019-03-08,6,1681,"INR"
Prod056,Cus017,Mark011,2019-03-11,1,398,"INR"
Prod056,Cus020,Mark011,2019-03-11,1,208,"INR"
Prod056,Cus019,Mark011,2019-03-12,1,176,"INR"
Prod056,Cus021,Mark011,2019-03-12,18,5264,"INR"
Prod056,Cus017,Mark011,2019-03-13,14,3667,"INR"
Prod056,Cus021,Mark011,2019-03-13,24,5940,"INR"
Prod056,Cus019,Mark011,2019-03-14,2,532,"INR"
Prod056,Cus024,Mark011,2019-03-14,5,1269,"INR"
Prod056,Cus019,Mark011,2019-03-15,1,176,"INR"
Prod056,Cus017,Mark011,2019-03-18,6,1731,"INR"
Prod056,Cus019,Mark011,2019-03-18,1,176,"INR"
Prod056,Cus019,Mark011,2019-03-19,6,1699,"INR"
Prod056,Cus017,Mark011,2019-03-20,1,296,"INR"
Prod056,Cus019,Mark011,2019-03-20,7,1810,"INR"
Prod056,Cus033,Mark011,2019-03-20,14,3968,"INR"
Prod056,Cus020,Mark011,2019-03-20,2,495,"INR"
Prod056,Cus019,Mark011,2019-03-21,6,1764,"INR"
Prod056,Cus020,Mark011,2019-03-21,3,1032,"INR"
Prod056,Cus019,Mark011,2019-03-22,1,269,"INR"
Prod056,Cus019,Mark011,2019-03-25,1,269,"INR"
Prod056,Cus020,Mark011,2019-03-25,3,1032,"INR"
Prod056,Cus017,Mark011,2019-03-26,1,148,"INR"
Prod056,Cus019,Mark011,2019-03-26,13,3977,"INR"
Prod056,Cus020,Mark011,2019-03-26,2,579,"INR"
Prod056,Cus017,Mark011,2019-03-27,1,444,"INR"
Prod056,Cus019,Mark011,2019-03-27,1,176,"INR"
Prod056,Cus020,Mark011,2019-03-27,3,741,"INR"
Prod056,Cus019,Mark011,2019-03-29,5,1556,"INR"
Prod056,Cus020,Mark011,2019-03-29,1,93,"INR"
Prod056,Cus017,Mark011,2019-04-01,2,472,"INR"
Prod056,Cus019,Mark011,2019-04-01,1,269,"INR"
Prod056,Cus020,Mark011,2019-04-01,1,278,"INR"
Prod056,Cus029,Mark011,2019-04-01,3,519,"INR"
Prod056,Cus019,Mark011,2019-04-02,1,88,"INR"
Prod056,Cus024,Mark011,2019-04-02,5,1269,"INR"
Prod056,Cus020,Mark011,2019-04-02,3,833,"INR"
Prod056,Cus026,Mark011,2019-04-02,1,97,"INR"
Prod056,Cus017,Mark011,2019-04-03,1,593,"INR"
Prod056,Cus019,Mark011,2019-04-03,1,176,"INR"
Prod056,Cus026,Mark011,2019-04-03,1,194,"INR"
Prod056,Cus021,Mark011,2019-04-03,66,16343,"INR"
Prod056,Cus019,Mark011,2019-04-04,3,889,"INR"
Prod056,Cus033,Mark011,2019-04-04,30,8977,"INR"
Prod056,Cus020,Mark011,2019-04-04,3,769,"INR"
Prod056,Cus030,Mark011,2019-04-04,133,25093,"INR"
Prod056,Cus026,Mark011,2019-04-04,1,97,"INR"
Prod056,Cus021,Mark011,2019-04-04,66,18171,"INR"
Prod056,Cus019,Mark011,2019-04-05,2,528,"INR"
Prod056,Cus020,Mark011,2019-04-05,4,1213,"INR"
Prod056,Cus021,Mark011,2019-04-05,6,1681,"INR"
Prod056,Cus017,Mark011,2019-04-08,3,796,"INR"
Prod056,Cus020,Mark011,2019-04-08,3,741,"INR"
Prod056,Cus021,Mark011,2019-04-08,84,23755,"INR"
Prod056,Cus017,Mark011,2019-04-09,2,741,"INR"
Prod056,Cus019,Mark011,2019-04-09,3,889,"INR"
Prod056,Cus020,Mark011,2019-04-09,1,296,"INR"
Prod056,Cus017,Mark011,2019-04-10,1,148,"INR"
Prod056,Cus019,Mark011,2019-04-10,2,509,"INR"
Prod056,Cus020,Mark011,2019-04-10,1,370,"INR"
Prod056,Cus026,Mark011,2019-04-10,1,97,"INR"
Prod056,Cus021,Mark011,2019-04-10,6,1741,"INR"
Prod056,Cus024,Mark011,2019-04-11,5,1144,"INR"
Prod056,Cus020,Mark011,2019-04-11,1,278,"INR"
Prod056,Cus024,Mark011,2019-04-12,9,2287,"INR"
Prod056,Cus020,Mark011,2019-04-12,5,1449,"INR"
Prod056,Cus019,Mark011,2019-04-15,4,1069,"INR"
Prod056,Cus020,Mark011,2019-04-15,1,343,"INR"
Prod056,Cus017,Mark011,2019-04-16,24,0,"INR"
Prod056,Cus019,Mark011,2019-04-16,1,417,"INR"
Prod056,Cus019,Mark011,2019-04-17,7,2032,"INR"
Prod056,Cus020,Mark011,2019-04-17,1,171,"INR"
Prod056,Cus021,Mark011,2019-04-17,19,4440,"INR"
Prod056,Cus017,Mark011,2019-04-18,2,1037,"INR"
Prod056,Cus019,Mark011,2019-04-18,6,2000,"INR"
Prod056,Cus021,Mark011,2019-04-18,12,3139,"INR"
Prod056,Cus024,Mark011,2019-04-19,24,5981,"INR"
Prod056,Cus019,Mark011,2019-04-23,1,208,"INR"
Prod056,Cus019,Mark011,2019-04-24,2,528,"INR"
Prod056,Cus018,Mark011,2019-04-24,1,93,"INR"
Prod056,Cus021,Mark011,2019-04-24,6,1866,"INR"
Prod056,Cus017,Mark011,2019-04-26,2,694,"INR"
Prod056,Cus020,Mark011,2019-04-26,1,171,"INR"
Prod056,Cus025,Mark011,2019-04-26,43,11255,"INR"
Prod056,Cus026,Mark011,2019-04-26,1,389,"INR"
Prod056,Cus020,Mark011,2019-04-29,1,171,"INR"
Prod056,Cus021,Mark011,2019-04-29,6,1681,"INR"
Prod056,Cus019,Mark011,2019-04-30,1,208,"INR"
Prod056,Cus024,Mark011,2019-04-30,4,1009,"INR"
Prod056,Cus017,Mark011,2019-05-02,20,5454,"INR"
Prod056,Cus019,Mark011,2019-05-02,3,1005,"INR"
Prod056,Cus024,Mark011,2019-05-02,2,505,"INR"
Prod056,Cus017,Mark011,2019-05-03,1,148,"INR"
Prod056,Cus019,Mark011,2019-05-03,7,2069,"INR"
Prod056,Cus024,Mark011,2019-05-03,9,2273,"INR"
Prod056,Cus026,Mark011,2019-05-03,1,97,"INR"
Prod056,Cus021,Mark011,2019-05-03,48,13713,"INR"
Prod056,Cus020,Mark011,2019-05-06,3,833,"INR"
Prod056,Cus029,Mark011,2019-05-06,2,486,"INR"
Prod056,Cus017,Mark011,2019-05-07,1,190,"INR"
Prod056,Cus024,Mark011,2019-05-07,2,505,"INR"
Prod056,Cus026,Mark011,2019-05-07,1,194,"INR"
Prod056,Cus021,Mark011,2019-05-07,72,17824,"INR"
Prod056,Cus017,Mark011,2019-05-08,2,889,"INR"
Prod056,Cus024,Mark011,2019-05-08,4,926,"INR"
Prod056,Cus020,Mark011,2019-05-08,1,287,"INR"
Prod056,Cus031,Mark011,2019-05-08,36,12778,"INR"
Prod056,Cus019,Mark011,2019-05-09,1,213,"INR"
Prod056,Cus026,Mark011,2019-05-09,1,97,"INR"
Prod056,Cus021,Mark011,2019-05-09,48,13713,"INR"
Prod056,Cus017,Mark011,2019-05-10,36,10782,"INR"
Prod056,Cus019,Mark011,2019-05-10,4,1130,"INR"
Prod056,Cus024,Mark011,2019-05-10,2,505,"INR"
Prod056,Cus018,Mark011,2019-05-10,4,0,"INR"
Prod056,Cus026,Mark011,2019-05-10,1,389,"INR"
Prod056,Cus022,Mark011,2019-05-10,3,0,"INR"
Prod056,Cus029,Mark011,2019-05-10,3,0,"INR"
Prod056,Cus021,Mark011,2019-05-12,6,1866,"INR"
Prod056,Cus019,Mark011,2019-05-13,1,208,"INR"
Prod056,Cus018,Mark011,2019-05-13,4,1083,"INR"
Prod056,Cus019,Mark011,2019-05-15,1,106,"INR"
Prod056,Cus018,Mark011,2019-05-15,1,181,"INR"
Prod056,Cus020,Mark011,2019-05-15,4,1056,"INR"
Prod056,Cus026,Mark011,2019-05-15,1,194,"INR"
Prod056,Cus021,Mark011,2019-05-15,6,1866,"INR"
Prod056,Cus019,Mark011,2019-05-16,7,2241,"INR"
Prod056,Cus021,Mark011,2019-05-16,12,3139,"INR"
Prod056,Cus019,Mark011,2019-05-17,1,213,"INR"
Prod056,Cus018,Mark011,2019-05-17,1,185,"INR"
Prod056,Cus020,Mark011,2019-05-17,1,384,"INR"
Prod056,Cus026,Mark011,2019-05-17,1,97,"INR"
Prod056,Cus017,Mark011,2019-05-20,2,472,"INR"
Prod056,Cus019,Mark011,2019-05-20,1,106,"INR"
Prod056,Cus020,Mark011,2019-05-20,1,190,"INR"
Prod056,Cus017,Mark011,2019-05-21,4,148,"INR"
Prod056,Cus020,Mark011,2019-05-21,1,287,"INR"
Prod056,Cus019,Mark011,2019-05-22,1,315,"INR"
Prod056,Cus018,Mark011,2019-05-22,1,88,"INR"
Prod056,Cus020,Mark011,2019-05-22,1,190,"INR"
Prod056,Cus026,Mark011,2019-05-22,1,194,"INR"
Prod056,Cus021,Mark011,2019-05-22,12,3361,"INR"
Prod056,Cus020,Mark011,2019-05-23,1,190,"INR"
Prod056,Cus018,Mark011,2019-05-24,20,5653,"INR"
Prod056,Cus030,Mark011,2019-05-24,30,5662,"INR"
Prod056,Cus026,Mark011,2019-05-24,1,389,"INR"
Prod056,Cus021,Mark011,2019-05-24,24,5940,"INR"
Prod056,Cus017,Mark011,2019-05-27,8,2361,"INR"
Prod056,Cus019,Mark011,2019-05-27,2,731,"INR"
Prod056,Cus026,Mark011,2019-05-27,1,97,"INR"
Prod056,Cus017,Mark011,2019-05-28,1,287,"INR"
Prod056,Cus018,Mark011,2019-05-28,1,171,"INR"
Prod056,Cus021,Mark011,2019-05-28,5,1380,"INR"
Prod056,Cus024,Mark011,2019-05-29,5,1245,"INR"
Prod056,Cus020,Mark011,2019-05-29,1,97,"INR"
Prod056,Cus026,Mark011,2019-05-29,1,97,"INR"
Prod056,Cus022,Mark011,2019-05-29,1,0,"INR"
Prod056,Cus017,Mark011,2019-05-30,12,3639,"INR"
Prod056,Cus019,Mark011,2019-05-31,13,4148,"INR"
Prod056,Cus020,Mark011,2019-05-31,5,1343,"INR"
Prod056,Cus021,Mark011,2019-05-31,24,6148,"INR"
Prod056,Cus022,Mark011,2019-05-31,6,1838,"INR"
Prod056,Cus017,Mark011,2019-06-03,12,3463,"INR"
Prod056,Cus019,Mark011,2019-06-03,4,1319,"INR"
Prod056,Cus020,Mark011,2019-06-03,2,477,"INR"
Prod056,Cus026,Mark011,2019-06-03,1,194,"INR"
Prod056,Cus017,Mark011,2019-06-04,36,10921,"INR"
Prod056,Cus020,Mark011,2019-06-04,2,481,"INR"
Prod056,Cus017,Mark011,2019-06-05,1,148,"INR"
Prod056,Cus019,Mark011,2019-06-05,12,1750,"INR"
Prod056,Cus030,Mark011,2019-06-05,12,2264,"INR"
Prod056,Cus019,Mark011,2019-06-06,1,208,"INR"
Prod056,Cus020,Mark011,2019-06-06,2,435,"INR"
Prod056,Cus019,Mark011,2019-06-07,28,6588,"INR"
Prod056,Cus033,Mark011,2019-06-07,30,8977,"INR"
Prod056,Cus026,Mark011,2019-06-07,1,194,"INR"
Prod056,Cus017,Mark011,2019-06-10,14,2097,"INR"
Prod056,Cus029,Mark011,2019-06-10,3,0,"INR"
Prod056,Cus024,Mark011,2019-06-11,9,2491,"INR"
Prod056,Cus021,Mark011,2019-06-11,18,4713,"INR"
Prod056,Cus031,Mark011,2019-06-11,6,2241,"INR"
Prod056,Cus017,Mark011,2019-06-12,3,204,"INR"
Prod056,Cus023,Mark011,2019-06-12,1,356,"INR"
Prod056,Cus020,Mark011,2019-06-12,1,171,"INR"
Prod056,Cus026,Mark011,2019-06-12,1,97,"INR"
Prod056,Cus031,Mark011,2019-06-12,6,2241,"INR"
Prod056,Cus017,Mark011,2019-06-13,2,0,"INR"
Prod056,Cus019,Mark011,2019-06-13,1,194,"INR"
Prod056,Cus020,Mark011,2019-06-13,1,171,"INR"
Prod056,Cus021,Mark011,2019-06-13,6,1866,"INR"
Prod056,Cus019,Mark011,2019-06-14,4,1134,"INR"
Prod056,Cus020,Mark011,2019-06-14,1,347,"INR"
Prod056,Cus026,Mark011,2019-06-14,1,97,"INR"
Prod056,Cus021,Mark011,2019-06-14,24,6653,"INR"
Prod056,Cus019,Mark011,2019-06-17,3,949,"INR"
Prod056,Cus024,Mark011,2019-06-17,3,731,"INR"
Prod056,Cus029,Mark011,2019-06-17,2,389,"INR"
Prod056,Cus020,Mark011,2019-06-18,2,625,"INR"
Prod056,Cus017,Mark011,2019-06-19,3,1009,"INR"
Prod056,Cus020,Mark011,2019-06-19,3,806,"INR"
Prod056,Cus026,Mark011,2019-06-19,1,97,"INR"
Prod056,Cus031,Mark011,2019-06-19,12,4481,"INR"
Prod056,Cus019,Mark011,2019-06-20,1,264,"INR"
Prod056,Cus026,Mark011,2019-06-20,1,194,"INR"
Prod056,Cus021,Mark011,2019-06-20,3,977,"INR"
Prod056,Cus019,Mark011,2019-06-21,4,977,"INR"
Prod056,Cus024,Mark011,2019-06-21,1,88,"INR"
Prod056,Cus020,Mark011,2019-06-21,1,171,"INR"
Prod056,Cus025,Mark011,2019-06-21,4,0,"INR"
Prod056,Cus026,Mark011,2019-06-21,1,97,"INR"
Prod056,Cus019,Mark011,2019-06-24,1,194,"INR"
Prod056,Cus020,Mark011,2019-06-24,1,88,"INR"
Prod056,Cus017,Mark011,2019-06-25,5,1602,"INR"
Prod056,Cus017,Mark011,2019-06-26,1,102,"INR"
Prod056,Cus024,Mark011,2019-06-26,1,167,"INR"
Prod056,Cus020,Mark011,2019-06-26,1,347,"INR"
Prod056,Cus026,Mark011,2019-06-26,1,97,"INR"
Prod056,Cus021,Mark011,2019-06-26,9,2759,"INR"
Prod056,Cus019,Mark011,2019-06-27,1,333,"INR"
Prod056,Cus024,Mark011,2019-06-27,10,2741,"INR"
Prod056,Cus020,Mark011,2019-06-27,5,1301,"INR"
Prod056,Cus019,Mark011,2019-06-28,1,278,"INR"
Prod056,Cus024,Mark011,2019-06-28,1,83,"INR"
Prod056,Cus020,Mark011,2019-06-28,1,88,"INR"
Prod056,Cus026,Mark011,2019-06-28,1,97,"INR"
Prod056,Cus021,Mark011,2019-06-28,78,21838,"INR"
Prod056,Cus017,Mark011,2019-06-29,1,60,"INR"
Prod056,Cus019,Mark011,2019-07-01,8,2014,"INR"
Prod056,Cus024,Mark011,2019-07-01,1,338,"INR"
Prod056,Cus020,Mark011,2019-07-01,1,259,"INR"
Prod056,Cus021,Mark011,2019-07-01,48,13713,"INR"
Prod056,Cus019,Mark011,2019-07-02,1,167,"INR"
Prod056,Cus024,Mark011,2019-07-02,6,1426,"INR"
Prod056,Cus020,Mark011,2019-07-02,2,431,"INR"
Prod056,Cus021,Mark011,2019-07-02,6,1755,"INR"
Prod056,Cus019,Mark011,2019-07-03,4,917,"INR"
Prod056,Cus020,Mark011,2019-07-03,2,431,"INR"
Prod056,Cus031,Mark011,2019-07-03,18,6727,"INR"
Prod056,Cus017,Mark011,2019-07-04,3,509,"INR"
